True1,True2,Pred1,Pred2,Ratio_d1_d2,Top1_EitherHit,Top2_Correct
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.52608204,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.5789353,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.60861707,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.6509952,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.63212436,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.69066817,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.6972015,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.72280836,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.6724591,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.7424696,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.75503385,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.7425131,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.57297504,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.75407064,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.79492533,True,False
meoh,1-dodecanethiol,1-dodecanethiol,tris(2-ethylhexyl) phosphate,0.8701347,True,False
meoh,1-dodecanethiol,1-dodecanethiol,tris(2-ethylhexyl) phosphate,0.9597806,True,False
meoh,1-dodecanethiol,tris(2-ethylhexyl) phosphate,1-dodecanethiol,0.8962196,False,False
meoh,1-dodecanethiol,tris(2-ethylhexyl) phosphate,1-dodecanethiol,0.7186508,False,False
meoh,1-dodecanethiol,tris(2-ethylhexyl) phosphate,1-dodecanethiol,0.7205039,False,False
meoh,1-dodecanethiol,tris(2-ethylhexyl) phosphate,1-dodecanethiol,0.7810087,False,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.8706134,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.9277814,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.6042675,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.869516,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.8036818,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.67638826,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.44366682,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.3979223,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.2673934,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.24038948,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.3276644,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.36739072,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.30447376,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.49557054,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.31678122,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.35511765,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.3427701,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.28250012,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.42390096,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.3285526,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.3552016,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.22985418,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.32007352,True,False
meoh,1-dodecanethiol,1-dodecanethiol,1-undecanethiol,0.34078172,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.23090658,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22244656,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22791535,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22819652,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.21976236,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22076692,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22843637,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.21542738,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.2193187,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.2200074,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22761695,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22557168,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.2185965,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.23338844,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22043467,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.23820508,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22001293,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22334471,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.21727407,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22784808,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22107792,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.21843374,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.2130052,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.21538846,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.21760005,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22345997,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22574645,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22193584,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.21405967,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.22338976,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.23459677,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.23114564,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.2205791,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.23546565,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.23166385,True,False
"n,n-dimethylformamide",6-mercapto-1-hexanol,"n,n-dimethylformamide","1,9-nonanedithiol",0.23324808,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.45387122,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44018337,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44366562,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44016543,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.43175173,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44377553,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.43762904,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44391683,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44046408,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44754937,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.4386651,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.4505736,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.43953368,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44123244,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.43672213,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.45006981,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44782984,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.43842763,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44962105,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.4502476,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.4400691,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.45246074,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44887012,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44407582,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.45492843,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44391394,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.45424736,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44497144,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.4584822,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.4499588,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.4469711,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44219106,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44788536,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.4431782,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.43391165,True,False
"n,n-dimethylformamide",pyridine,pyridine,etoh,0.44248977,True,False
pyridine,benzenethiol,pyridine,benzenethiol,0.5904089,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5834067,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.586683,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.58049434,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.57869244,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.58246946,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5880694,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5864356,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.58667624,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.58809924,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5823486,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5802279,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5758735,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5867211,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5873244,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5917679,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5893042,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.584383,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5873148,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.581769,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.57807463,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.58404046,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.57596266,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.58977425,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5836684,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.58890706,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5919455,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5898599,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.58554685,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5810659,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5859553,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.57997245,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.584973,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5905075,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5802193,True,True
pyridine,benzenethiol,pyridine,benzenethiol,0.5892486,True,True
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
benzene,1-dodecanethiol,benzene,benzenethiol,0.025185976,True,False
